Date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-05-12,0,8,179,0,2,0,0,1,149,121,0,18,68,38,0,108,688,0,1661,140,0,0,1,0,241,0,17,0,4970,0,0,24,10,0,13,0,0,3793,0,0,0,1228,8,279,0,0,0,8,8,38,0,8,26,36,0,8,116,0,0,376,2074,272,44,0,0,1,4,2,0,0,0,75,250,0,0,0,0,4,679,0,0,6,0,1,0,2,44,0,64,32,0,0,0,111,37,1,2553,395,0,1223,77,330,5,53,1389,31,218,1,4,172,31,0,28,295,35,0,8,3,0,4,0,0,4,12,2,1,122,8,19,9,0,1,0,0,54,1349,0,0,1,1,0,120,1,4,0,0,6,335,0,1,0,14,0,0,5,0,50,69,0,800,0,370,0,37,2075,295,0,318,334,51,640,8,69,431,10581,4,3,0,0,0,0,0,0,0,0,2,0,1645,158,102,0,2,657,0,1,0,0,34,447,1,884,13,86,0,532,33,0,52,18,3229,0,1,0,0,0,4,1670,0,0,0,3,418,0,0,0,31839,4,33,0,0,1,0,0,5,0,171
2020-05-13,755,17,174,0,2,0,0,0,118,112,0,24,31,52,1,215,786,1,0,670,0,6,0,0,124,0,69,0,4588,0,0,34,10,0,0,0,0,479,0,22,0,980,3,383,1,7,0,6,5,19,0,2,38,34,0,0,147,8,0,281,2343,736,65,0,0,3,4,5,0,0,0,73,534,5,0,32,0,11,685,550,0,6,0,0,0,0,15,0,60,0,0,3,0,45,30,0,3900,484,0,1323,50,216,1,32,1221,6,174,1,6,138,24,0,4,526,13,0,17,1,0,8,0,0,9,4,7,2,55,30,17,3,0,0,0,0,36,1383,0,0,1,0,0,153,0,6,0,0,7,199,0,0,1,5,414,0,7,0,38,98,0,617,0,107,0,26,3394,262,0,313,0,35,951,3,127,349,10102,2,1,0,0,0,1,0,0,1,0,0,138,1595,0,93,0,21,573,0,5,6,0,79,437,3,545,37,100,0,299,68,0,102,1,2982,0,2,0,0,0,5,1614,0,0,0,1,366,1029,0,0,29266,3,29,0,12,0,0,11,13,0,14
2020-05-14,168,12,190,0,0,1,0,0,123,163,1,24,17,76,1,163,790,0,1766,546,0,6,0,0,87,0,42,0,6633,1,0,37,17,0,21,0,188,1315,1,0,53,1373,2,305,0,0,0,3,11,17,0,4,77,32,0,23,151,0,0,245,0,387,32,124,0,8,3,5,0,0,0,85,1050,0,2,30,0,6,1037,0,0,10,0,0,0,0,27,0,101,0,10,12,0,123,46,0,2958,367,0,1680,85,261,4,65,1075,2,123,1,2,211,45,0,1,485,28,0,0,9,0,4,1,0,4,12,0,0,30,61,32,1,0,0,0,0,53,1434,0,0,0,0,0,229,0,0,0,0,17,317,0,1,0,8,148,0,8,0,56,168,0,1049,0,190,0,35,1444,199,0,425,178,81,830,2,115,325,10559,0,1,0,0,0,0,0,0,0,0,7,10,1687,58,120,0,21,632,0,8,3,0,38,219,0,1318,16,74,0,261,67,1,63,1,3389,0,2,0,0,0,4,1832,0,0,0,8,487,0,0,0,16200,2,28,0,4,0,0,5,0,0,8
2020-05-15,171,0,159,0,1,0,0,0,154,102,0,26,65,67,5,289,706,0,0,552,0,0,0,0,121,0,49,0,6935,0,1,89,40,0,5,0,0,1299,3,0,0,1032,3,640,4,28,0,13,7,18,0,5,78,52,0,92,162,13,0,327,-2461,0,46,0,0,2,4,17,0,0,0,161,4176,5,0,0,0,4,1194,0,0,21,0,0,1,2,33,0,45,216,1,1,1,92,39,0,3561,338,0,1485,49,265,1,61,1444,2,109,0,11,69,47,0,4,278,24,0,4,34,0,8,0,0,5,11,35,2,45,0,19,3,0,1,0,0,0,1120,0,0,0,0,0,123,1,1,0,0,0,232,0,1,1,7,195,0,13,1,50,55,0,2094,0,136,0,9,3817,320,0,309,480,44,918,4,113,270,11231,7,0,0,0,0,0,0,0,0,0,19,3,1793,104,114,0,26,788,0,8,1,0,55,369,9,996,26,78,0,477,77,0,86,3,3682,0,0,0,0,0,3,2253,0,0,0,1,507,1048,0,0,22267,13,49,0,6,17,0,0,2,0,1
2020-05-16,0,18,185,0,0,0,0,0,229,145,0,21,22,77,3,273,709,0,913,442,0,38,3,0,84,0,10,0,10503,0,2,51,7,0,27,0,0,1437,0,0,83,1533,6,346,0,10,0,6,6,26,0,6,57,55,0,100,100,2,0,288,878,393,62,0,0,7,30,29,0,0,0,100,512,0,0,107,1,9,1209,372,0,15,0,0,0,0,35,0,71,0,0,7,0,191,28,2,3390,336,0,1556,63,137,1,33,1401,5,84,0,10,344,25,0,1,641,11,0,9,12,0,11,0,0,5,8,0,0,39,30,19,2,0,0,0,0,115,1609,0,0,1,0,0,156,0,14,0,0,3,455,0,2,0,11,381,0,33,0,42,154,0,1791,0,208,0,22,3628,339,0,307,533,63,1311,12,129,392,10699,3,2,0,0,0,0,0,0,0,0,24,-9,1701,59,57,0,6,741,0,16,1,0,0,424,32,1122,27,0,0,657,52,0,82,8,3827,0,7,0,0,0,1,1977,0,0,0,3,504,553,29,0,22119,3,48,0,12,0,0,9,14,0,0
2020-05-17,478,6,187,0,2,0,0,0,225,146,0,18,62,75,0,191,636,0,933,483,0,102,0,0,195,0,43,0,9888,0,0,82,0,0,12,0,0,1504,2,0,7,1391,1,497,0,13,0,4,36,12,0,2,46,31,0,40,135,54,0,281,0,495,47,0,0,5,6,3,0,0,0,65,598,3,0,116,2,3,1251,921,0,13,0,0,1,0,34,0,82,0,0,21,0,224,35,0,3320,533,0,1529,60,156,2,19,1327,10,102,0,28,134,14,0,1,415,25,0,19,13,0,10,0,0,3,12,-24,0,68,96,18,3,0,1,0,0,36,1982,0,0,0,0,0,212,1,1,0,0,7,319,0,1,0,14,386,0,14,0,39,112,0,1039,0,137,0,101,3709,120,0,319,553,125,1130,18,123,312,10817,2,3,0,0,0,0,0,0,0,0,0,43,1704,59,95,0,26,768,0,10,4,0,69,663,30,1410,11,181,0,745,49,2,61,4,3767,0,10,0,0,0,4,1848,0,0,0,0,515,0,0,2,30204,11,22,0,2,0,0,1,14,0,0
2020-05-18,361,12,189,0,0,7,0,0,150,138,0,15,42,143,0,261,887,0,1872,240,0,42,0,0,185,0,0,0,10222,0,0,44,12,0,6,0,70,1381,1,49,62,1247,14,595,3,0,0,8,15,13,0,1,18,65,0,54,101,0,0,506,-1480,924,42,0,0,8,4,16,0,0,0,142,430,0,0,41,0,9,667,251,2,19,0,0,0,0,68,0,33,134,0,17,0,86,50,0,3277,387,0,1383,164,219,0,29,1083,2,98,0,18,82,28,0,8,1065,71,0,2,36,0,0,0,0,8,6,0,13,54,41,24,1,0,3,0,0,0,1906,0,0,0,0,0,165,5,1,0,0,1,289,0,2,0,20,239,0,36,1,35,176,0,1991,0,202,0,126,3321,147,0,285,138,17,1189,34,139,320,11012,7,0,0,0,0,0,0,0,0,0,0,-43,1912,83,89,0,34,753,1,0,3,0,57,525,0,721,12,53,0,784,43,0,39,5,3063,0,8,0,0,0,2,1546,0,0,0,15,522,1405,0,0,25870,10,51,0,7,0,0,0,85,1,0
2020-05-19,262,0,165,0,2,2,0,0,244,79,0,12,10,97,0,301,1034,2,933,118,0,35,0,2,171,0,28,0,10611,0,0,10,3,0,10,0,244,1216,0,36,0,1647,20,444,0,0,0,7,11,12,0,6,28,33,0,33,110,21,0,465,741,346,105,0,0,6,9,29,0,0,0,82,65,3,0,0,0,3,357,0,0,6,0,0,0,0,67,0,104,0,4,5,0,59,21,0,4213,233,0,1683,51,236,1,39,802,8,51,0,22,69,23,0,0,598,14,0,9,14,0,5,0,0,35,9,0,0,67,50,12,6,0,1,0,0,133,1938,0,1,0,0,0,188,4,2,0,0,11,245,0,3,0,6,248,0,20,0,30,174,0,1476,0,212,0,24,3168,184,0,345,175,25,1103,35,60,231,11656,4,6,0,0,0,0,1,0,0,0,5,0,1966,75,82,0,16,876,0,2,3,0,35,595,36,821,16,201,0,700,38,0,51,6,2157,0,20,0,0,0,0,1542,0,0,0,5,416,0,0,1,26642,8,24,0,14,0,0,17,15,1,0
2020-05-20,303,4,168,0,0,0,0,0,110,146,0,7,87,70,0,252,969,0,0,476,0,0,0,2,119,0,44,1,6760,0,0,25,9,0,14,0,0,1160,0,0,0,1197,1,568,0,46,0,12,9,17,0,3,53,30,0,78,84,46,0,287,-50,0,69,0,0,2,3,11,0,0,0,22,418,0,0,141,2,1,933,437,0,10,0,0,0,0,85,0,0,119,7,31,0,142,29,0,3604,484,0,1481,95,139,0,23,744,4,76,3,14,210,28,0,14,991,21,0,7,11,0,7,0,0,6,2,17,1,70,62,8,7,0,0,0,0,38,1562,0,0,0,0,0,154,12,0,0,0,70,161,0,0,0,11,242,0,22,3,7,147,0,1733,0,166,0,11,2292,292,0,330,98,58,1526,27,68,226,10899,1,0,0,0,0,0,0,0,0,0,10,0,1911,177,62,0,31,486,0,0,1,0,81,637,18,824,6,161,0,509,40,0,49,2,2329,0,8,0,0,0,0,1114,0,0,0,1,375,1463,0,0,23767,5,98,0,12,0,0,14,0,0,0
2020-05-21,259,4,176,0,3,0,0,0,244,180,0,16,36,104,1,371,1162,0,1934,395,0,8,1,0,275,0,20,0,5632,0,0,33,6,8,10,0,110,1186,3,0,35,1658,7,550,0,0,0,9,11,21,0,2,45,127,0,67,78,12,0,266,910,685,40,83,0,5,9,11,0,0,0,19,670,2,0,61,1,3,798,427,1,18,0,0,1,1,62,0,152,59,5,27,0,128,28,0,3525,689,0,1958,119,107,0,39,1402,3,150,0,6,154,15,0,35,751,7,0,4,8,0,1,0,0,6,6,6,1,16,7,18,3,0,0,0,0,34,1305,0,0,0,0,0,86,1,0,0,0,52,196,0,0,0,22,146,0,10,0,29,298,0,1662,0,168,0,13,1515,264,0,595,234,43,1390,26,159,190,10028,1,1,0,0,0,0,0,0,0,0,0,0,1905,109,67,0,0,849,0,8,2,0,49,698,0,450,24,134,0,279,51,1,68,0,3586,0,18,0,0,0,0,1704,0,0,0,4,402,0,0,0,18044,4,89,0,8,0,0,5,174,1,1
2020-05-22,113,4,186,0,2,0,0,0,285,118,0,11,54,65,0,289,1041,1,0,321,0,0,2,4,133,0,19,0,9258,0,0,46,7,0,19,0,111,1144,1,8,15,2660,6,659,0,8,0,3,6,6,0,2,48,55,0,73,76,0,0,296,67,398,39,61,0,5,3,2,0,0,0,51,448,7,0,141,0,10,933,281,0,16,0,0,0,0,85,0,74,16,4,10,0,-20,39,1,3722,568,0,1808,111,159,1,22,888,2,55,1,4,118,22,0,0,947,38,0,1,8,1,1,0,0,14,10,20,5,37,64,28,2,0,2,1,0,48,1997,0,0,0,0,0,127,3,1,0,0,6,227,0,0,9,6,184,0,20,0,23,322,0,1452,0,0,0,3,3237,268,0,283,219,30,1733,29,252,224,9974,1,2,0,0,0,0,0,0,0,0,0,0,2039,110,52,0,49,675,1,4,1,0,65,724,20,573,23,158,0,455,41,0,178,1,3402,0,20,0,0,0,0,1639,0,0,0,13,422,1423,0,0,21424,6,22,0,18,0,0,15,5,0,0
2020-05-23,714,18,189,0,0,3,0,0,410,208,0,14,41,121,1,349,1202,0,932,305,0,12,0,5,184,0,35,0,11385,0,0,31,0,0,26,0,154,1050,1,34,27,2659,5,658,0,50,0,11,8,20,0,2,82,59,0,56,46,41,0,124,16,0,75,11,0,7,0,9,0,0,0,91,543,11,0,100,0,19,913,122,0,10,0,0,0,1,143,0,101,77,0,15,0,175,37,0,3967,490,0,2102,50,426,0,12,992,2,114,0,10,161,21,0,25,885,29,0,11,5,0,2,0,0,6,11,18,0,40,52,21,14,0,0,7,0,67,1862,0,0,56,0,0,30,8,0,0,0,9,270,0,1,0,16,191,0,29,0,17,284,0,1430,0,328,0,14,4247,258,0,411,187,98,1153,27,147,245,10598,0,1,0,0,0,0,0,0,0,0,0,1,2307,84,79,0,21,752,0,8,1,0,0,665,37,687,9,146,0,754,41,0,178,7,3307,0,19,0,0,0,0,1635,0,0,0,21,483,747,0,0,20840,2,32,0,0,0,0,21,208,0,6
2020-05-24,349,35,188,0,0,0,0,0,161,239,0,30,63,101,2,237,930,0,958,346,0,0,1,1,224,0,21,0,13944,1,0,38,7,0,11,0,93,1293,7,80,29,0,9,680,0,0,0,15,1,10,0,3,55,46,0,71,78,22,0,419,0,399,98,0,0,8,3,15,0,0,0,83,494,20,0,105,0,6,620,108,0,40,0,1,0,0,176,0,58,0,0,39,0,63,56,0,3970,529,0,1757,67,129,2,5,789,0,44,0,11,307,23,0,0,942,6,0,8,11,0,4,0,0,12,8,8,0,36,58,27,10,0,0,13,0,48,2409,0,0,37,0,0,58,4,1,0,0,23,200,0,0,0,9,288,0,17,0,22,404,0,1581,0,174,0,5,4298,429,0,401,264,115,1547,19,192,190,9200,0,1,0,0,0,0,0,0,0,0,5,0,2840,121,64,0,39,793,0,3,0,0,73,785,0,719,24,0,0,698,26,2,33,0,2628,0,25,0,0,0,3,1708,0,0,0,43,528,0,0,0,27090,5,39,0,15,30,0,16,14,5,0
2020-05-25,262,13,191,0,0,0,0,0,345,189,0,17,72,158,0,275,0,0,951,147,0,0,1,0,205,0,28,1,15305,0,0,73,2,0,2,0,0,1164,1,0,46,4388,6,606,0,0,0,13,2,22,0,4,49,44,0,85,67,70,0,371,965,491,55,96,0,4,12,19,0,0,0,58,362,5,0,111,0,18,583,97,0,9,0,0,0,0,125,0,127,0,3,37,0,142,36,0,4987,489,0,1806,144,92,1,15,875,2,48,0,6,283,49,0,0,1048,21,0,27,9,0,4,1,0,11,7,45,2,17,0,29,14,0,3,11,0,0,2437,0,0,1,0,0,117,10,2,0,0,14,189,0,1,0,4,171,0,22,2,0,157,0,1352,0,150,0,19,3891,208,0,241,227,47,1632,13,189,267,9709,2,2,0,0,0,0,0,0,0,0,0,3,2736,119,58,0,15,465,0,13,1,0,64,831,0,698,21,325,0,657,22,1,204,3,2526,0,35,0,0,0,2,1610,0,0,0,24,433,1527,0,0,22813,8,50,0,49,0,0,2,11,2,6
2020-05-26,408,2,198,0,0,0,0,0,326,351,0,9,14,136,0,226,2875,1,969,81,0,0,0,0,249,0,24,0,14919,0,0,24,14,15,0,0,0,1211,0,26,29,2353,10,723,0,19,0,10,2,10,0,2,20,48,0,0,69,117,0,204,1256,510,73,29,0,4,1,11,0,0,0,61,28,8,0,0,1,6,342,0,0,15,0,0,0,0,120,0,69,77,1,48,0,105,26,0,5242,496,0,2294,150,64,1,27,675,6,20,0,16,311,57,0,11,841,78,0,11,20,0,3,0,0,7,15,21,5,22,16,25,7,0,0,22,0,84,2112,0,1,4,0,0,132,8,4,0,0,62,125,0,0,0,15,338,0,30,0,0,193,0,1974,0,181,0,8,4046,205,0,272,226,57,1365,15,126,167,8926,3,0,0,0,0,0,0,0,0,0,16,0,2593,51,114,0,43,682,0,1,0,0,34,1160,51,323,16,302,0,688,21,7,0,3,2079,0,3,0,0,0,0,1368,0,0,0,0,325,0,0,0,31967,2,21,0,37,2,0,6,74,0,0
2020-05-27,583,0,182,0,0,2,0,0,263,218,0,15,25,113,0,218,1251,2,922,317,0,-210,0,0,262,0,14,0,7938,0,0,24,0,0,0,0,482,1102,0,9,16,2278,6,635,0,4,0,10,2,9,0,1,111,10,0,83,41,100,0,411,459,535,75,106,0,10,2,35,0,0,0,33,461,0,0,112,0,1,513,0,0,2,0,0,0,0,149,0,69,48,0,98,0,81,21,0,4970,486,0,2111,57,88,0,22,451,3,60,5,20,218,25,0,0,1073,27,0,1,23,0,3,0,0,6,2,18,0,47,49,14,5,0,0,19,0,28,2075,0,0,0,0,0,42,8,3,0,0,45,146,0,4,0,5,216,0,25,0,52,292,0,1841,0,157,0,2,3732,0,0,356,173,64,1637,13,78,165,9263,5,3,0,0,0,0,0,0,0,0,0,-4,2509,64,89,0,14,305,0,1,1,0,47,918,0,225,34,0,1,358,39,0,407,2,1838,0,29,0,0,0,6,1158,0,0,0,33,260,1705,0,0,13227,0,40,0,77,4,0,2,8,2,7
2020-05-28,490,16,176,0,0,2,0,0,303,230,0,8,78,131,0,158,1617,0,936,292,0,1,2,0,175,0,16,0,13140,0,0,33,10,0,7,0,0,1193,0,75,26,0,5,721,23,6,0,19,4,6,0,1,61,34,0,193,76,210,0,498,969,1465,85,65,0,7,3,13,0,0,0,19,462,13,0,70,0,11,797,361,0,4,0,0,0,0,89,0,67,0,7,77,0,152,42,0,5611,693,0,2346,113,51,0,15,813,0,20,1,23,265,51,0,34,804,27,0,3,7,0,4,3,0,15,11,4,1,37,43,27,11,0,0,50,0,49,2414,0,0,0,0,0,76,1,2,0,0,25,108,0,0,0,5,226,0,22,0,8,372,0,1932,0,120,0,41,2660,224,0,383,223,95,1491,32,202,155,8764,11,0,0,0,0,0,0,0,0,0,0,0,2691,73,34,0,15,451,0,0,1,0,71,767,0,574,7,137,0,259,33,0,207,1,2589,0,8,0,0,0,1,1022,0,0,0,0,354,0,0,0,24417,3,78,0,0,0,0,37,11,0,10
2020-05-29,531,5,165,0,1,6,0,0,438,335,0,11,18,113,0,507,1773,2,1863,385,0,0,0,0,218,0,15,0,17408,0,0,39,3,0,14,0,204,1003,17,0,20,7558,2,640,0,0,0,0,2,13,0,4,74,78,0,104,73,219,0,254,0,0,73,13,0,3,9,24,0,0,0,44,353,8,0,65,0,8,745,0,0,10,0,0,0,11,132,0,64,51,1,63,0,157,43,1,5609,973,0,2392,153,64,0,17,665,0,39,0,12,363,66,0,0,1041,43,0,4,63,0,5,3,0,15,13,45,1,31,30,30,15,0,0,10,0,56,2713,0,0,0,0,0,137,10,6,0,0,27,198,0,0,254,6,276,0,19,0,11,327,0,2193,0,141,0,4,4550,492,0,471,228,61,1554,12,213,196,8849,6,1,0,0,0,0,0,0,1,0,2,0,2532,97,100,0,36,570,0,1,0,0,21,803,57,751,18,410,0,430,18,0,204,3,3052,0,0,0,0,0,1,972,0,0,0,4,476,941,0,0,23310,1,70,0,206,0,0,13,60,2,19
2020-05-30,540,0,186,0,0,2,0,0,474,322,0,2,57,118,1,135,1694,0,932,70,0,5,0,0,438,0,18,4,19951,0,0,41,3,0,7,1,555,1053,0,25,23,0,13,752,0,49,0,0,3,8,0,1,33,70,0,110,65,0,0,180,703,774,69,57,0,6,3,10,0,0,0,50,278,19,0,0,0,2,460,173,2,3,0,0,0,0,132,0,140,20,0,67,0,145,37,0,6088,634,0,0,0,76,1,19,642,9,89,3,0,322,80,0,14,0,37,0,9,0,0,2,0,0,17,9,34,0,50,0,0,15,0,0,32,0,19,2248,0,0,1,0,0,26,6,0,2,0,62,253,0,1,0,4,339,0,40,1,0,0,0,2603,0,110,0,3,4537,163,0,404,252,47,0,20,151,198,8894,6,2,0,0,0,0,0,0,0,0,2,0,0,101,86,0,15,448,0,6,0,0,0,1134,134,645,15,0,0,666,23,0,210,0,2718,0,16,0,0,0,1,961,0,0,0,0,442,894,0,0,22787,8,56,0,0,0,0,13,34,3,12
2020-05-31,650,12,190,0,0,0,0,0,648,374,0,14,29,106,0,240,1873,0,0,248,0,0,0,0,268,0,19,0,18508,0,0,36,2,0,6,1,112,1210,10,43,23,8240,2,643,0,0,0,21,6,8,0,4,59,40,0,0,48,223,0,332,974,783,85,0,0,7,5,34,0,0,0,44,359,12,0,161,1,0,638,217,2,20,0,0,0,0,247,0,47,5,2,71,0,104,35,0,6654,949,0,2311,87,115,0,5,652,5,23,0,16,403,52,0,1,955,15,0,5,62,1,9,1,0,10,1,43,10,78,58,38,1,0,5,0,0,27,2973,0,0,0,0,0,121,2,2,1,0,68,188,0,0,0,13,245,0,23,0,41,424,29,1743,0,139,0,2,4749,0,0,476,288,117,1830,23,143,127,9434,1,0,0,0,0,0,0,0,0,0,0,0,2642,94,105,0,21,614,0,1,0,0,0,988,0,727,25,240,0,808,10,1,201,3,2574,0,9,0,0,0,2,952,0,0,0,10,432,994,0,0,20475,3,72,0,58,0,0,12,54,0,-6
2020-06-01,716,8,195,0,1,0,0,0,718,359,0,11,46,127,0,388,1532,0,941,123,0,0,3,3,392,0,0,0,20803,0,0,0,17,0,9,0,0,1127,8,73,37,3536,3,801,0,18,0,8,0,15,0,0,77,25,0,196,59,0,0,433,430,727,94,83,0,14,13,61,0,0,0,31,224,12,0,206,0,7,431,131,0,3,0,0,1,1,231,0,62,0,0,78,0,273,28,1,6767,526,0,1869,308,76,0,13,669,10,14,0,4,209,31,0,21,900,38,0,16,11,0,6,3,0,12,9,40,1,48,39,46,9,0,0,54,0,0,2960,0,2,0,0,0,74,4,0,1,0,19,176,0,0,0,6,265,0,20,0,0,463,0,2164,0,151,0,12,2929,180,0,312,271,70,1732,25,147,145,8599,4,3,0,0,0,0,0,0,0,0,0,9,2442,67,68,0,15,642,0,1,0,0,0,1218,90,739,33,256,0,610,10,11,187,0,2062,0,10,0,0,0,0,1186,0,0,0,38,406,812,0,0,24151,4,54,0,62,1,0,7,0,5,0
2020-06-02,512,15,193,0,0,9,0,0,704,452,0,3,32,140,3,336,1975,2,954,75,0,56,5,3,336,0,20,6,16508,0,0,25,1,0,9,0,0,1189,0,52,27,3709,11,1046,9,0,0,7,1,10,1,8,67,10,0,0,71,0,0,379,498,752,96,0,0,2,12,88,0,0,0,11,31,18,0,0,0,1,289,66,3,2,0,0,0,0,311,0,99,59,0,53,0,266,15,0,6977,479,0,2180,197,57,0,22,531,6,31,0,4,438,22,0,7,838,30,0,1,17,0,10,0,0,7,2,39,0,60,82,15,1,0,0,10,2,66,3329,0,0,0,0,0,27,26,0,1,0,79,172,0,0,0,2,313,0,37,0,0,513,0,1748,0,310,0,12,4056,258,0,395,152,89,1501,16,99,213,8946,2,0,0,0,0,0,0,0,0,0,0,0,2399,71,67,0,100,548,0,5,1,0,0,1240,92,291,64,192,0,532,16,16,191,2,1527,0,8,0,0,0,3,1141,0,0,0,-8,259,781,0,0,26158,11,48,0,66,0,0,10,0,0,0
2020-06-03,737,25,197,0,0,0,0,0,723,289,0,9,20,149,0,33,1166,0,946,314,0,0,0,0,348,1,14,0,15813,0,0,0,9,0,10,0,490,1022,0,48,12,4895,7,998,0,44,0,12,0,6,0,2,47,47,0,164,27,198,0,272,599,702,68,0,0,1,6,73,0,0,0,20,278,49,0,201,0,1,432,125,0,4,1,0,5,0,370,0,47,0,8,93,0,207,15,0,6535,415,0,2023,163,59,0,50,300,2,42,0,3,335,72,0,6,665,35,0,2,5,0,0,0,0,12,1,15,18,172,0,29,1,0,0,25,0,22,2764,0,0,0,0,0,99,15,5,0,0,90,209,0,0,0,6,229,0,21,0,43,0,0,1356,0,349,0,3,4205,284,0,305,165,71,1751,19,56,213,8915,9,4,0,0,0,0,0,0,0,0,0,-9,2235,83,34,0,14,344,0,2,0,0,95,1032,0,241,96,150,0,403,14,20,171,3,1364,0,5,0,0,0,0,987,0,0,0,0,339,822,0,0,15253,5,81,0,111,1,0,11,0,0,0
2020-06-04,548,21,194,0,0,2,0,0,552,372,0,15,38,132,0,195,1541,0,915,202,0,17,0,0,397,0,10,0,11687,0,0,27,4,0,0,0,546,895,5,0,13,3964,1,806,0,38,0,21,0,16,1,2,46,54,0,98,41,0,0,191,301,789,59,0,0,10,5,46,0,0,0,29,222,25,0,103,0,3,362,156,0,10,0,1,0,2,336,0,36,0,2,105,0,239,22,0,6387,686,0,1787,216,37,0,40,397,4,28,1,7,272,62,0,0,608,52,0,4,21,0,1,2,0,4,2,44,0,187,62,18,0,0,0,0,0,25,2485,0,0,7,0,0,45,4,0,0,0,114,133,0,0,0,1,276,0,16,0,12,348,0,1446,0,257,0,12,4020,350,0,443,219,64,1742,40,156,146,8338,3,3,0,0,0,0,1,0,0,0,0,130,1931,31,34,0,19,383,0,2,0,0,22,649,151,523,147,170,0,210,19,15,166,9,1624,0,5,0,0,0,0,948,0,0,0,37,321,779,0,0,24886,18,72,0,56,1,0,16,0,0,3
2020-06-05,637,26,160,0,0,0,0,0,600,442,0,6,18,165,0,326,2029,0,897,182,0,2,6,1,476,0,0,0,16324,0,0,0,0,0,0,0,0,941,3,49,15,4328,3,1022,0,2,0,5,0,11,0,0,36,79,0,257,52,229,0,459,447,910,67,0,0,6,11,30,0,0,0,64,148,31,0,81,0,3,353,339,0,11,0,0,0,1,194,0,88,0,2,111,0,212,23,1,6566,687,0,2080,287,68,0,77,584,8,32,0,2,356,123,0,9,692,74,0,4,21,0,0,22,0,8,6,26,0,15,0,39,1,0,0,30,0,11,3455,0,0,13,0,0,24,14,0,1,0,156,190,0,0,480,3,389,0,25,0,19,255,0,2076,0,264,0,7,5772,380,0,399,285,73,1740,79,232,165,8371,7,1,0,0,0,0,0,0,0,0,0,0,1815,92,48,0,28,533,0,2,2,0,20,1673,0,692,78,200,0,491,31,0,158,11,1672,0,4,0,0,0,0,1035,0,0,0,10,477,883,0,0,16362,2,63,0,34,0,0,7,137,76,8
